created_at,screen_name,text,retweet_count,followers_count,group,joy,trust,anticipation,sadness,fear,anger,surprise,disgust,positive,negative,sentiment_score
2020-11-01T17:05:00Z,CDCgov,the leaves are changing but fall is going to be different this year as you and your family spend more time indoors together this season remember to keep all medicine out of reach and sight from curious kids visit,44,4421210,medical,0,0,1,1,0,0,0,0,1,1,0
2020-11-01T16:08:02Z,CDCgov,youth violence isnt inevitable its preventable get strategies that use the best available evidence to help all young people grow up violence free,30,4421210,medical,2,1,2,2,3,3,1,0,2,2,0
2020-10-31T16:28:03Z,CDCgov,have you been washing your hands properly throughout the day it only takes 20 seconds to scrub your hands with soap and water keephandsclean,66,4421210,medical,0,0,0,0,0,0,0,1,0,1,-1
2020-10-31T14:43:01Z,CDCgov,halloween is going to be different this year but it can still be special get creative to celebrate in fun ways that help protect your community from covid19 🎃👻🐈‍⬛,68,4421210,medical,2,0,1,0,0,0,0,0,5,0,1
2020-10-30T23:35:01Z,CDCgov,having records of your damages will help with insurance claims and disaster assistance applications if zeta affected your property follow these steps 📸 take photos of everything that looks damaged 📋 create a list of damaged items 📃 save receipts for any costs you incur,44,4421210,medical,2,1,0,2,1,1,1,1,3,3,0
2020-10-30T22:06:00Z,CDCgov,excited for halloween complete your halloween costume with a cloth mask wearamask when you are out or around people you dont live with dont wear a costume mask on top of your cloth mask as that can make it hard to breathe learn more,142,4421210,medical,1,3,2,0,0,0,1,0,3,1,0.5
2020-10-30T21:12:19Z,CDCgov,the latest cdc covidview report shows that all 10 us regions are seeing increases in at least one measure used to track covid19 activity and many regions are reporting increases in multiple measures learn more,45,4421210,medical,0,1,1,0,0,0,0,0,1,0,1
2020-10-30T20:24:02Z,CDCgov,as of october 26 national forecasts predict that 3900 to 10000 new covid19 deaths will be reported during the week ending november 21 these forecasts predict 243000 to 256000 total covid19 deaths in the united states by november 21 more,143,4421210,medical,0,1,2,0,0,0,0,0,1,0,1
2020-10-30T18:52:02Z,CDCgov,clinicians we can endhivepidemic learn the latest hiv diagnosis treatment and prep guidance with the national hiv curriculum 2nd edition free ce and moc points,21,4421210,medical,0,2,2,0,1,0,0,0,2,1,0.3333333333333333
2020-10-30T18:11:05Z,CDCgov,dont let flu spook you this halloween make sure you and your family have gotten a fluvaccine learn more about preventing flu,70,4421210,medical,0,0,0,0,3,0,0,0,1,3,-0.5
2020-10-30T17:09:47Z,CDCgov,for more information on covid19 and what to do if youre sick visit,15,4421210,medical,0,0,0,1,0,0,0,1,2,1,0.3333333333333333
2020-10-30T17:09:47Z,CDCgov,covid19 can spread rapidly within households according to a new over half of people who lived in the same house as someone infected with the virus got it too,99,4421210,medical,0,0,0,0,0,0,0,0,0,1,-1
2020-10-30T16:23:02Z,CDCgov,enrich your career by becoming a cdc datadetective in the public health informatics fellowship program phifp apply now through november 8 for an applied training opportunity in public health informatics,34,4421210,medical,0,0,4,0,0,0,0,0,6,0,1
2020-10-29T20:22:02Z,CDCgov,if you travel on public transportation like airplanes trains subways buses taxis rideshares ships or ferries cdc strongly recommends wearing a mask while waiting boarding and riding to slow the spread of covid19 learn more,162,4421210,medical,0,0,1,0,0,0,0,0,3,0,1
2020-10-29T19:15:04Z,CDCgov,new finds 1 in 4 covid19 exposures among healthcare workers in minnesota were higherrisk involving close prolonged contact wo appropriate ppe with someone who had the virus 1 in 3 of those exposures occurred outside of direct patient care,49,4421210,medical,0,0,1,0,0,0,0,0,2,1,0.3333333333333333
2020-10-29T18:14:09Z,CDCgov,finds telehealth visits increased by more than 50 during 1st 3 months of 2020 compared w the same period in 2019 telehealth could have many benefits during the pandemic such as expanding access to care and reducing exposure for staff and patients,27,4421210,medical,0,0,0,1,1,0,0,0,0,1,-1
2020-10-29T16:45:04Z,CDCgov,what seemed like a typical sore throat led to a series of health problems that became lifethreatening for 19yearold morgan because of lemierres syndrome a rare illness morgan developed pneumonia and blood clots read morgans story here,10,4421210,medical,0,1,0,2,2,1,0,0,0,3,-1
2020-10-29T16:18:03Z,CDCgov,never drive through flooded areas as little as six inches of water can cause you to lose control of your car turn around dont drown,53,4421210,medical,0,0,0,2,2,1,1,1,0,2,-1
2020-10-29T15:00:43Z,CDCgov,respiratory syncytial virus or rsv is common this time of year and can be serious for infants and older adults learn more about symptoms and care,36,4421210,medical,0,0,1,0,0,0,0,0,1,1,0
2020-10-29T14:31:02Z,CDCgov,election officials help maintain healthy polling locations and slow the spread of covid19 consider offering alternative voting methods remind workers and voters to stay 6 ft apart provide hand sanitizer w at least 60 alcohol wear masks learn more,61,4421210,medical,0,3,0,0,0,0,0,0,3,1,0.5
2020-10-28T22:25:02Z,CDCgov,if the power goes out use generators safely to prevent carbon monoxide co poisoning keep them outside at least 20 feet from any windows doors or vents and use a batterypowered co detector learn more,75,4421210,medical,0,0,0,0,1,0,0,1,1,1,0
2020-10-28T21:31:10Z,CDCgov,covid19 incidence varies across age groups beginning in june covid19 incidence increased steadily among people ages 1824 this age group continues to have the highest incidence of covid19 for more data on covid19 demographic trends visit,61,4421210,medical,0,0,0,0,0,0,0,0,1,0,1
2020-10-28T21:25:13Z,CDCgov,as of october 25 covid19 cases continue to increase nationwide average daily cases in the previous 7days increased 26 from the previous 7 days help slow the spread wear a mask wash your hands and stay 6 feet apart learn more,385,4421210,medical,0,2,2,0,0,0,0,0,3,1,0.5
2020-10-28T21:15:04Z,CDCgov,floods can be devastating but you can be prepared remember to never drive through flooded waters visit the cdc website for important information,20,4421210,medical,0,2,1,1,1,1,0,1,3,1,0.5
2020-10-28T20:14:06Z,CDCgov,amy kirby and mia mattioli are specialists in how wastewater can carry diseasecausing germs theyre using their skills to study sewage samples for early warning signs of covid19 outbreaks in a community learn more,65,4421210,medical,0,0,0,0,1,0,0,1,3,1,0.5
2020-10-28T19:50:03Z,CDCgov,hcps the covid19 realtime learning network provides expertly curated and timely resources for the frontline healthcare community learn more from and at,31,4421210,medical,1,1,1,0,0,0,0,0,5,0,1
2020-10-28T18:44:02Z,CDCgov,october is national substance abuse preventionmonth learn more about substance use disorder and the dangers of opioids,77,4421210,medical,0,0,0,1,2,1,0,1,3,2,0.2
2020-10-28T17:40:18Z,CDCgov,new if you smoke you are at higher risk for severe covid19 illness learn steps you can take to protect yourself and slow the spread at,136,4421210,medical,0,0,1,1,2,0,0,0,2,2,0
2020-10-28T16:06:53Z,CDCgov,carbon monoxide co poisoning can cause deaths after disasters have you replaced your carbon monoxide detector battery lately,19,4421210,medical,0,0,0,0,0,1,0,1,0,2,-1
2020-10-28T14:58:02Z,CDCgov,if youre planning to stay with friends or family outside of your household to evacuate from hurricane zeta talk with them about how you all can best protect yourselves from covid19 find more safety tips here,61,4421210,medical,0,1,1,0,2,0,0,0,4,2,0.3333333333333333
2020-10-28T14:51:01Z,CDCgov,a mask is one of the best ways to help protect yourself and others from getting covid19 make sure you wash reusable masks with tips from,148,4421210,medical,0,0,0,0,0,0,0,0,1,0,1
2020-10-28T13:55:02Z,CDCgov,cdc is helping travelers understand the covid19 risk in each country before you make travel plans check the covid19 risk at your destination,34,4421210,medical,1,0,3,1,3,0,1,0,1,2,-0.3333333333333333
2020-10-27T19:37:02Z,CDCgov,a new finds numerous social gatherings with limited mask use and attendees who didnt stay 6 feet apart were linked to a covid19 outbreak among a universitys mens and womens soccer team,58,4421210,medical,0,1,0,1,0,1,0,0,0,1,-1
2020-10-27T19:15:04Z,CDCgov,mask use handwashing and staying at least six feet from others were lowest among adults ages 18 to 29 the findings highlight the need for messaging aimed at younger adults to help stop covid19 spread learn more,131,4421210,medical,0,0,0,1,0,0,0,0,1,1,0
2020-10-27T16:30:13Z,CDCgov,blood clots can happen to anyone but traveling pregnancy and cancer can increase a persons chance for a lifethreatening bloodclot take these steps to help protect you and your loved ones,76,4421210,medical,0,0,1,1,1,1,1,2,3,2,0.2
2020-10-27T15:54:05Z,CDCgov,people with chronic kidney disease are at higher risk of developing serious flu complications which can result in hospitalization and even death learn how to protect yourself this flu season,49,4421210,medical,0,0,3,3,5,2,1,2,2,6,-0.5
2020-10-26T21:33:01Z,CDCgov,everyone ages 6 months and older needs a flu vaccine by halloween help spread the word and protect yourself and your community get vaccinated today,209,4421210,medical,0,1,0,0,1,0,0,0,4,1,0.6
2020-10-26T20:49:02Z,CDCgov,if overweight new research suggests that you might be at higher risk for severe covid19 illness learn steps you can take to protect yourself and slow the spread at,125,4421210,medical,0,0,1,1,2,0,0,0,2,2,0
2020-10-26T19:48:02Z,CDCgov,halloween will be different this year but it can still be special get creative to celebrate in ways that help slow the spread of covid19 have a scavenger hunt at home a virtual costume contest or carve pumpkins with people you live with,221,4421210,medical,1,0,0,0,0,0,0,0,2,1,0.3333333333333333
2020-10-26T16:11:09Z,CDCgov,parents there is no known safe blood lead level act early and get your child tested blood lead tests are usually recommended for children at 12 and 24months talk to your childs doctor or healthcare provider for more info,64,4421210,medical,2,3,1,0,0,0,0,0,7,0,1
2020-10-26T15:11:02Z,CDCgov,join todays cdc covid19 partner update call monday oct 26 at 3pm et via zoom topic healthy happy holidays fall travel and gathering guidance register health holidays,37,4421210,medical,1,2,1,1,0,0,0,0,5,1,0.6666666666666666
2020-10-25T18:21:00Z,CDCgov,socialdistancing is one of the best tools to avoid being exposed to covid19 to help slowthespread of covid19 keep key times in mind for when to socialdistance learn more,645,4421210,medical,0,0,0,0,1,0,0,0,1,2,-0.3333333333333333
2020-10-24T20:45:00Z,CDCgov,breast cancer doesnt always present as a lump get to know the warning signs this breastcancerawarenessmonth,124,4421210,medical,0,0,0,1,2,1,0,1,0,2,-1
2020-10-23T21:00:29Z,CDCgov,outbreak alert 10 people hospitalized in a listeria outbreak linked to deli meats a specific brandtype of deli meat has not yet been identified if you are at higher risk of getting sick from listeria avoid eating deli meat unless heated to 165°f,300,4421210,medical,0,0,1,1,2,0,0,1,0,3,-1
2020-10-23T19:09:00Z,CDCgov,when you vote this november check for updated voting locations or requirements avoid crowds stay at least 6 feet apart wearamask wash your hands and learn about voting options to help protect yourself and others from covid19 learn more,190,4421210,medical,1,1,1,1,1,1,1,0,4,2,0.3333333333333333
2020-10-23T17:50:08Z,CDCgov,there are many ways to cope with stress or anxiety that do not involve smoking if you are looking to quit visit,37,4421210,medical,0,0,1,1,1,1,0,0,1,3,-0.5
2020-10-23T16:06:06Z,CDCgov,children with adhd may struggle more with transitioning to virtual learning or having inperson classes with more rules learn about resources for parents to help their child with adhd adjust to the changes,64,4421210,medical,2,1,1,1,1,1,0,0,4,1,0.6
2020-10-23T15:06:04Z,CDCgov,hcps and public health professionals you can fightflu through vaccination learn the latest guidance for the 20202021 season during the covid19 pandemic in cdcs training free ce,35,4421210,medical,0,1,1,1,1,0,0,0,3,1,0.5
